ID,ID_Sesion,ID_Conexión_unico,Usuario,IP_NAS_AP,Tipo__conexión,Inicio_de_Conexión_Dia,Inicio_de_Conexión_Hora,FIN_de_Conexión_Dia,FIN_de_Conexión_Hora,Session_Time,Input_Octects,Output_Octects,MAC_AP,MAC_Cliente,Razon_de_Terminación_de_Sesión,,
617022,00000019-000000BA,182ee0cb423568e5,invitado-deca,192.168.247.20,Wireless-802.11,2019-02-19,15:21:41,2020-10-06,14:11:38,371,65151,56155,04-18-D6-82-C5-46:HCDD,AC-5A-14-FF-6E-48,User-Request,,
668725,00000019-00000858,3600890cd1e9b37a,xaeedu,192.168.247.16,Wireless-802.11,2019-04-05,12:21:27,2019-05-30,11:52:16,272,0,0,04-18-D6-22-9B-4C:HCDD,C0-CC-F8-28-D5-7A,User-Request,,
768900,00000019-000000FA,d6bb9d6a91abfe42,invitado-deca,192.168.247.13,Wireless-802.11,2019-07-18,13:22:45,2020-12-30,12:32:54,65,0,0,04-18-D6-22-38-E1:HCDD,58-D9-C3-3B-E7-91,,,
613285,00000019-0000012A,f6ab4f4a3be0295d,invitado-deca,192.168.247.13,Wireless-802.11,2019-02-18,07:57:59,2021-01-05,10:32:50,1084,0,0,04-18-D6-22-38-E1:HCDD,FC-42-03-A6-44-C4,,,
620496,00000019-0000012F,bd07563000aeef20,rnvrtzar-ainsa,192.168.247.13,Wireless-802.11,2019-02-21,11:51:19,2019-02-21,11:51:41,21,0,0,04-18-D6-21-38-E1:HCDD,CC-61-E5-F1-EF-FC,User-Request,,
617266,5AA0184E-00000C28,9e08fb3b6c3dde57,invitado-deca,192.168.247.11,Wireless-802.11,2019-02-20,07:08:01,2019-02-20,07:08:54,52,898,342,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,User-Request,,
850663,5C9CAF5F-0000B7E5,b483b8be35679f6e,invitado-deca,192.168.247.12,Wireless-802.11,2019-10-01,12:32:51,2019-10-01,12:33:37,46,1356,1008,DC-9F-DB-12-F4-75:HCDD,80-58-F8-D9-93-47,,,
676936,5CA22F46-00001C99,b2aa796bc06c7627,invitado-deca,192.168.247.24,Wireless-802.11,2019-04-12,15:33:33,2019-04-12,15:35:03,90,22164,5421,DC-9F-DB-12-F4-A9:HCDD,AC-5A-14-FF-6E-48,User-Request,,
680908,00000019-000007AB,5dd1b358d463ed05,rezjzenzdu,192.168.247.14,Wireless-802.11,2019-04-17,09:14:43,2019-04-17,13:41:33,16010,8452899,29232826,04-18-D6-22-94-E7:HCDD,74-2F-68-F1-C0-AC,User-Request,,
668496,00000019-00000177,81aabfad459b40c7,invitado-deca,192.168.247.13,Wireless-802.11,2019-04-05,11:10:26,2020-12-02,11:08:51,897,280930,198732,04-18-D6-22-38-E1:HCDD,DC-74-A8-E3-8F-21,User-Request,,
678351,5C9CAF5E-00000875,a084497cb0eb0c8b,invitado-deca,192.168.247.11,Wireless-802.11,2019-04-15,14:24:57,2020-02-12,13:38:59,50,27995,43147,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,User-Request,,
851328,5C9CAF5E-00000767,be03455e5111b528,invitado-deca,192.168.247.11,Wireless-802.11,2019-10-01,17:58:33,2020-02-04,15:38:44,497,2241823,72643813,DC-9F-DB-12-F3-EA:HCDD,20-32-6C-93-1C-46,User-Request,,
616856,00000019-00000190,e1551646fa973463,invitado-deca,192.168.247.13,Wireless-802.11,2019-02-19,13:56:16,2020-12-30,11:39:35,314,49658,90868,04-18-D6-22-38-E1:HCDD,FC-42-03-A6-44-C4,User-Request,,
677050,00000019-00000104,65e6f79e35f53960,invitado-deca,192.168.247.13,Wireless-802.11,2019-04-12,19:55:12,2020-12-30,12:48:55,132,0,0,04-18-D6-21-38-E1:HCDD,08-74-02-B0-AE-7B,User-Request,,
682468,00000019-000001AB,aaba0270be914a66,invitado-deca,192.168.247.13,Wireless-802.11,2019-04-17,17:41:07,2020-12-30,12:39:59,218,0,0,04-18-D6-21-38-E1:HCDD,08-74-02-B0-AE-7B,,,
1096347,5D1C95CD-00003D86,299631ebbaa19316,invitado-deca,192.168.247.24,Wireless-802.11,2020-12-09,12:27:33,2021-03-22,12:55:24,97,6997,4026,DC-9F-DB-12-F4-A9:HCDD,64-89-F1-32-09-BD,User-Request,,
643778,5AA01854-000013E7,e1f34fa56ed3b19e,ccegov-du,192.168.247.24,Wireless-802.11,2019-03-14,11:07:38,2019-03-14,11:08:08,30,1022,336,DC-9F-DB-12-F4-A9:HCDD,30-96-FB-68-47-C0,User-Request,,
887384,5B1758B5-0000007E,ee2002724993e764,invitado-deca,192.168.247.19,Wireless-802.11,2019-10-31,13:46:49,2019-10-31,13:50:01,191,0,0,04-18-D6-22-8D-DF:HCDD,48-C7-96-31-BA-ED,,,
707420,00000019-000000F8,937ee4b25e8c4129,invitado-deca,192.168.247.13,Wireless-802.11,2019-05-13,10:33:43,2020-12-30,12:31:39,66,0,0,04-18-D6-21-38-E1:HCDD,60-1D-91-78-43-74,,,
595072,5AA0184E-00000A0D,386ae0738bf45b45,invitado-deca,192.168.247.12,Wireless-802.11,2019-01-22,14:11:40,2019-01-22,14:13:09,89,1292,964,DC-9F-DB-12-F4-75:HCDD,A4-07-B6-23-A3-6E,User-Request,,
651744,5AA0184E-00002A90,844cef2b64a03516,invitado-deca,192.168.247.12,Wireless-802.11,2019-03-20,14:23:45,2019-03-20,14:40:55,1030,72060,104247,DC-9F-DB-12-F4-75:HCDD,DC-44-B6-AB-B0-F3,User-Request,,
1100014,00000019-00000277,f1be006bb707684e,invitado-deca,192.168.247.13,Wireless-802.11,2020-12-17,12:22:01,2020-12-17,12:24:27,146,0,0,04-18-D6-22-38-E1:HCDD,88-29-9C-4F-75-DD,,,
662946,5AA01854-00000900,e189d31b46179a6b,invitado-deca,192.168.247.24,Wireless-802.11,2019-04-01,10:07:35,2019-04-01,10:08:37,61,12056,16684,DC-9F-DB-12-F4-A9:HCDD,58-D9-C3-C2-29-97,User-Request,,
595626,5AA0184E-00000C16,0381feb3bbbc2075,jlarezatat,192.168.247.12,Wireless-802.11,2019-01-29,10:15:52,2019-01-29,10:17:28,95,10840,3617,DC-9F-DB-12-F4-75:HCDD,D0-04-01-3F-80-7F,User-Request,,
643202,00000019-000001E3,0234bbb783a19662,invitado-deca,192.168.247.18,Wireless-802.11,2019-03-14,09:02:40,2020-02-10,12:10:23,300,2402,3132,04-18-D6-C1-0A-F7:HCDD,30-4B-07-8A-55-EA,User-Request,,
901499,00000019-00000026,08bb0441a45a7339,invitado-deca,192.168.247.13,Wireless-802.11,2019-11-13,10:52:13,2020-12-21,11:24:13,412,25219,23502,04-18-D6-22-38-E1:HCDD,FC-42-03-A6-44-C4,User-Request,,
644585,5AA0184E-00000158,e6a2017b47c751a0,invitado-deca,192.168.247.11,Wireless-802.11,2019-03-14,17:05:03,2019-03-22,09:11:51,253,744724,53623,DC-9F-DB-12-F3-EA:HCDD,88-B4-A6-BC-00-6C,User-Request,,
606573,5AA0184E-00000146,3f5f5d042ddfd30c,invitado-deca,192.168.247.11,Wireless-802.11,2019-02-11,15:48:02,2019-03-14,18:13:39,8838,2491243,21296391,DC-9F-DB-12-F3-EA:HCDD,F4-F5-24-C7-1E-49,User-Request,,
654244,5AA0184E-00000217,6ebbbb9f07ee397b,invitado-deca,192.168.247.11,Wireless-802.11,2019-03-22,13:55:54,2019-03-22,13:56:48,54,70483,2555722,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,,,
805847,5C9CAF5E-000001B4,7b12cb105fe98a0b,afluceat-du,192.168.247.11,Wireless-802.11,2019-08-26,09:06:52,2019-08-26,09:25:59,1146,17010761,32280998,DC-9F-DB-12-F3-EA:HCDD,A4-D9-31-16-94-E5,,,
603504,5A87BF18-000001E1,21b4efc8adbde90e,rrezansiul,192.168.247.15,Wireless-802.11,2019-02-07,13:08:27,2019-02-07,13:08:29,2,2172,616,04-18-D6-22-8E-6D:HCDD,DC-CF-96-B2-81-0E,User-Request,,
599422,00000019-00000160,e6f1c8912957abe7,invitado-deca,192.168.247.18,Wireless-802.11,2019-02-05,10:46:23,2020-02-06,11:21:29,291,0,0,04-18-D6-C2-0A-F7:HCDD,30-4B-07-8A-55-EA,User-Request,,
1042763,00000019-00000075,9ed089aa26b2530f,urez,192.168.247.13,Wireless-802.11,2020-06-24,10:58:22,2020-06-24,10:59:16,53,0,0,04-18-D6-22-38-E1:HCDD,48-60-5F-22-04-E4,,,
637277,5AA0184E-000005CA,9b7f0be60cd01825,invitado-deca,192.168.247.11,Wireless-802.11,2019-03-11,08:23:55,2019-03-11,08:35:21,686,1791511,40762018,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,,,
608161,5AA0184E-00000264,58c44600fa29ea58,invitado-deca,192.168.247.11,Wireless-802.11,2019-02-12,13:10:34,2019-03-25,10:36:58,106,1008,336,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,User-Request,,
627428,00000019-00000082,2a8601c0263e5d9c,invitado-deca,192.168.247.13,Wireless-802.11,2019-02-27,09:20:15,2020-12-22,10:13:23,60,0,0,04-18-D6-22-38-E1:HCDD,8C-25-05-B4-E4-3D,User-Request,,
658320,5AA0184E-00000523,ee31b0af0d530af3,invitado-deca,192.168.247.11,Wireless-802.11,2019-03-27,10:58:25,2019-03-27,12:27:09,5323,1258361,7384690,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,User-Request,,
608776,5AA0184E-0000050D,e22f4bd36d65faf8,invitado-deca,192.168.247.12,Wireless-802.11,2019-02-12,19:12:08,2019-02-12,19:12:11,3,16966,109687,DC-9F-DB-12-F4-75:HCDD,5C-AF-06-0F-FF-68,User-Request,,
693309,5C9CAF5E-000005BC,34160feb891ec35d,jcalterondu,192.168.247.12,Wireless-802.11,2019-04-30,09:16:06,2019-04-30,10:16:16,3610,0,0,DC-9F-DB-12-F4-75:HCDD,B4-E1-C4-3D-6B-9C,,,
606957,5AA0184E-00000199,cbe8a61d0099308f,invitado-deca,192.168.247.11,Wireless-802.11,2019-02-12,09:12:21,2019-03-19,13:27:12,103,4007,6090,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,,,
641953,5AA0184E-0000020C,de1f92f6d56da17e,invitado-deca,192.168.247.11,Wireless-802.11,2019-03-13,11:47:22,2019-03-13,11:48:30,68,23480,40834,DC-9F-DB-12-F3-EA:HCDD,E0-DB-10-CE-82-29,,,
723138,00000019-00000431,556ced29985059f4,urez,192.168.247.14,Wireless-802.11,2019-05-27,12:04:11,2019-05-27,12:38:32,2061,207021,258290,04-18-D6-22-94-E7:HCDD,F0-D7-AA-42-DB-2A,User-Request,,
595582,5AA01854-00000043,63c544868e16a580,invitado-deca,192.168.247.24,Wireless-802.11,2019-01-28,23:25:10,2019-03-05,23:29:12,13938,24789210,564590439,DC-9F-DB-12-F4-A9:HCDD,50-9E-A7-45-85-31,User-Request,,
595976,5AA0184E-00000D2F,dcaf809fb38ec728,urez,192.168.247.12,Wireless-802.11,2019-02-01,07:58:43,2019-02-01,08:23:15,1472,219132,1011841,DC-9F-DB-12-F4-75:HCDD,1C-15-1F-42-42-87,User-Request,,
623297,00000019-00000002,b624bb6b91fb66dc,invitado-deca,192.168.247.18,Wireless-802.11,2019-02-25,07:33:09,2019-12-30,09:12:58,3255,10937850,149360355,04-18-D6-C1-0A-F7:HCDD,30-4B-07-8A-55-EA,User-Request,,
604116,00000019-00000042,4e65b3eb58483775,invitado-deca,192.168.247.13,Wireless-802.11,2019-02-08,09:25:58,2020-12-22,09:27:30,14,12581,10851,04-18-D6-22-38-E1:HCDD,FC-42-03-A6-44-C4,User-Request,,
609079,5AA0184E-0000035F,6b526c7435a26b42,invitado-deca,192.168.247.11,Wireless-802.11,2019-02-13,08:58:56,2019-03-20,12:02:04,4,1436,878,DC-9F-DB-12-F3-EA:HCDD,FC-42-03-A6-44-C4,User-Request,,
664475,00000019-00000591,fce2e9f03d13f32f,frkiatto,192.168.247.14,Wireless-802.11,2019-04-03,09:13:35,2019-04-03,09:22:47,552,249068,4328769,04-18-D6-22-94-E7:HCDD,20-2D-07-40-58-79,User-Request,,
595923,00000019-00000010,454022dbf9414551,invitado-deca,192.168.247.18,Wireless-802.11,2019-02-01,05:41:22,2019-12-30,11:16:57,301,30944,42893,04-18-D6-C2-0A-F7:HCDD,50-9E-A7-45-85-31,User-Request,,
647445,5AA0184E-000025AE,555d92559af74350,rvrncr,192.168.247.12,Wireless-802.11,2019-03-18,12:32:31,2019-03-18,12:32:34,3,2366,1008,DC-9F-DB-12-F4-75:HCDD,78-7E-61-BE-DD-1B,User-Request,,
700676,5C9CAF64-000005C2,174bbd013e7f73e2,invitado-deca,192.168.247.24,Wireless-802.11,2019-05-07,09:14:47,2019-07-17,05:43:45,1772,285535,1731849,DC-9F-DB-12-F4-A9:HCDD,58-D9-C3-C2-29-97,User-Request,,
632717,5AA01854-000000E9,639ca744bda2e917,invitado-deca,192.168.247.24,Wireless-802.11,2019-03-06,09:59:29,2019-03-06,10:01:43,133,15380,18354,DC-9F-DB-12-F4-A9:HCDD,30-4B-07-8A-55-EA,User-Request,,
595831,5AA0184E-0000005D,08e305009d18f591,invitado-deca,192.168.247.11,Wireless-802.11,2019-01-31,10:17:20,2019-01-31,10:22:33,313,83566,71467,DC-9F-DB-12-F3-EA:HCDD,88-79-7E-D5-4F-03,User-Request,,
596365,5AA0184E-000002A2,355cc2f431ba3876,urez,192.168.247.11,Wireless-802.11,2019-02-01,11:15:52,2019-02-01,17:58:36,24164,1552893,20083330,DC-9F-DB-12-F3-EA:HCDD,50-9E-A7-AF-71-4C,User-Request,,
660785,00000019-0000001C,6a77bbd56995be70,invitado-deca,192.168.247.18,Wireless-802.11,2019-03-28,14:00:19,2019-12-30,12:51:01,37,0,0,04-18-D6-C1-0A-F7:HCDD,30-4B-07-8A-55-EA,User-Request,,
598079,00000019-000000DE,e50b0afd8b07c29e,invitado-deca,192.168.247.18,Wireless-802.11,2019-02-04,11:51:16,2019-10-10,16:01:49,3405,16354573,264321853,04-18-D6-C2-0A-F7:HCDD,30-4B-07-8A-55-EA,User-Request,,
627703,00000019-00000099,b5e6f9713d884720,invitado-deca,192.168.247.19,Wireless-802.11,2019-02-27,10:13:57,2020-10-18,11:32:36,84,710377,320376,04-18-D6-22-8D-DF:HCDD,DC-BF-E9-BD-57-17,User-Request,,
